,Reactor Unit,Docket Number,2015 CF,2016 CF,2017 CF,2018 CF,2019 CF,Mean_CF,STD_CF
0,"Arkansas Nuclear One, Unit 1",5000313,82.0,72.0,87.0,76.0,87.0,80.8,5.979966555090421
1,"Arkansas Nuclear One, Unit 2",5000368,89.0,94.0,70.0,82.0,82.0,83.4,8.089499366462675
2,"Beaver Valley Power Station, Unit 1",5000334,90.0,91.0,99.0,92.0,91.0,92.6,3.2619012860600183
3,"Beaver Valley Power Station, Unit 2",5000412,90.0,97.0,90.0,90.0,100.0,93.4,4.2708313008125245
4,"Braidwood Station, Unit 1",5000456,93.0,90.0,98.0,93.0,94.0,93.6,2.5768197453450252
5,"Braidwood Station, Unit 2",5000457,91.0,95.0,88.0,92.0,100.0,93.2,4.069397989875161
6,"Browns Ferry Nuclear Plant, Unit 1",5000259,94.0,83.0,97.0,82.0,99.0,91.0,7.127411872482185
7,"Browns Ferry Nuclear Plant, Unit 2",5000260,85.0,94.0,83.0,97.0,80.0,87.8,6.554387843269575
8,"Browns Ferry Nuclear Plant, Unit 3",5000296,92.0,80.0,93.0,76.0,94.0,87.0,7.483314773547883
9,"Brunswick Steam Electric Plant, Unit 1",5000325,93.0,83.0,93.0,85.0,92.0,89.2,4.308131845707604
10,"Brunswick Steam Electric Plant, Unit 2",5000324,81.0,92.0,82.0,93.0,85.0,86.6,5.0039984012787215
11,"Byron Station, Unit 1",5000454,88.0,97.0,89.0,94.0,100.0,93.6,4.586937976471886
12,"Byron Station, Unit 2",5000455,94.0,86.0,89.0,100.0,95.0,92.8,4.874423042781576
13,Callaway Plant,5000483,96.0,87.0,77.0,100.0,86.0,89.2,8.084553172563094
14,"Calvert Cliffs Nuclear Power Plant, Unit 1",5000317,97.0,89.0,97.0,92.0,100.0,95.0,3.9496835316262997
15,"Calvert Cliffs Nuclear Power Plant, Unit 2",5000318,86.0,95.0,91.0,100.0,92.0,92.8,4.621688003316537
16,"Catawba Nuclear Station, Unit 1",5000413,88.0,97.0,90.0,93.0,100.0,93.6,4.409081537009721
17,"Catawba Nuclear Station, Unit 2",5000414,86.0,88.0,96.0,91.0,92.0,90.6,3.4409301068170506
18,"Clinton Power Station, Unit 1",5000461,87.0,89.0,84.0,88.0,87.0,87.0,1.6733200530681511
19,Columbia Generating Station,5000397,78.0,92.0,77.0,96.0,88.0,86.2,7.547184905645284
20,"Comanche Peak Nuclear Power Plant, Unit 1",5000445,100.0,92.0,91.0,100.0,89.0,94.4,4.673328578219169
21,"Comanche Peak Nuclear Power Plant, Unit 2",5000446,88.0,100.0,68.0,93.0,94.0,88.6,10.983624174196784
22,Cooper Nuclear Station,5000298,97.0,84.0,99.0,81.0,100.0,92.2,8.034923770640267
23,"Davis-Besse Nuclear Power Station, Unit 1",5000346,97.0,79.0,97.0,93.0,98.0,92.8,7.11055553385247
24,"Diablo Canyon Nuclear Power Plant, Unit 1",5000275,87.0,98.0,81.0,98.0,89.0,90.6,6.590902821313633
25,"Diablo Canyon Nuclear Power Plant, Unit 2",5000323,95.0,88.0,95.0,87.0,75.0,88.0,7.321202087089251
26,"Donald C. Cook Nuclear Plant, Unit 1",5000315,78.0,82.0,72.0,100.0,79.0,82.2,9.47417542586161
27,"Donald C. Cook Nuclear Plant, Unit 2",5000316,79.0,71.0,104.0,79.0,84.0,83.4,11.110355529864918
28,"Dresden Nuclear Power Station, Unit 2",5000237,83.0,91.0,84.0,99.0,89.0,89.2,5.741080037762929
29,"Dresden Nuclear Power Station, Unit 3",5000249,89.0,84.0,91.0,94.0,99.0,91.4,5.0039984012787215
30,Duane Arnold Energy Center,5000331,88.0,79.0,88.0,93.0,99.0,89.4,6.590902821313633
31,"Edwin I. Hatch Nuclear Plant, Unit 1",5000321,101.0,93.0,97.0,91.0,98.0,96.0,3.5777087639996634
32,"Edwin I. Hatch Nuclear Plant, Unit 2",5000366,91.0,101.0,95.0,95.0,82.0,92.8,6.273754856543249
33,"Fermi, Unit 2",5000341,69.0,86.0,82.0,75.0,99.0,82.2,10.225458424931373
34,"Grand Gulf Nuclear Station, Unit 1",5000416,93.0,47.0,58.0,57.0,88.0,68.6,18.358649187780674
35,"H. B. Robinson Steam Electric Plant, Unit 2",5000261,85.0,95.0,88.0,79.0,94.0,88.2,5.912698199637792
36,"Hope Creek Generating Station, Unit 1",5000354,83.0,85.0,94.0,90.0,84.0,87.2,4.166533331199932
37,"Indian Point Nuclear Generating, Unit 3",5000286,86.0,102.0,78.0,92.0,91.0,89.8,7.858753081755401
38,James A. FitzPatrick Nuclear Power Plant,5000333,96.0,76.0,80.0,89.0,100.0,88.2,9.130169768410662
39,"Joseph M. Farley Nuclear Plant, Unit 1",5000348,86.0,86.0,100.0,84.0,91.0,89.4,5.782732917920384
40,"Joseph M. Farley Nuclear Plant, Unit 2",5000364,98.0,90.0,91.0,99.0,92.0,94.0,3.7416573867739413
41,"LaSalle County Station, Unit  1",5000373,99.0,89.0,96.0,92.0,99.0,95.0,3.9496835316262997
42,"LaSalle County Station, Unit  2",5000374,83.0,95.0,88.0,98.0,92.0,91.2,5.2687759489277965
43,"Limerick Generating Station, Unit 1",5000352,100.0,93.0,100.0,92.0,99.0,96.8,3.54400902933387
44,"Limerick Generating Station, Unit 2",5000353,89.0,101.0,86.0,99.0,91.0,93.2,5.81033561853358
45,"McGuire Nuclear Station, Unit 1",5000369,95.0,89.0,90.0,100.0,90.0,92.8,4.166533331199932
46,"McGuire Nuclear Station, Unit 2",5000370,87.0,97.0,86.0,92.0,100.0,92.4,5.462600113499065
47,"Millstone Power Station, Unit 2",5000336,85.0,93.0,85.0,82.0,97.0,88.4,5.642694391866353
48,"Millstone Power Station, Unit 3",5000423,97.0,83.0,89.0,100.0,89.0,91.6,6.118823416311343
49,"Monticello Nuclear Generating Plant, Unit 1",5000263,78.0,93.0,86.0,99.0,88.0,88.8,7.025667228100119
50,"Nine Mile Point Nuclear Station, Unit 1",5000220,88.0,96.0,87.0,99.0,85.0,91.0,5.477225575051661
51,"Nine Mile Point Nuclear Station, Unit 2",5000410,100.0,92.0,101.0,90.0,99.0,96.4,4.498888751680798
52,"North Anna Power Station, Unit 1",5000338,91.0,89.0,99.0,90.0,93.0,92.4,3.5552777669262356
53,"North Anna Power Station, Unit 2",5000339,99.0,87.0,89.0,99.0,88.0,92.4,5.425863986500215
54,"Oconee Nuclear Station, Unit 1",5000269,96.0,83.0,95.0,90.0,100.0,92.8,5.844655678480984
55,"Oconee Nuclear Station, Unit 2",5000270,89.0,98.0,88.0,100.0,90.0,93.0,4.979959839195493
56,"Oconee Nuclear Station, Unit 3",5000287,97.0,91.0,97.0,92.0,100.0,95.4,3.3823069050575527
57,Palisades Nuclear Plant,5000255,89.0,99.0,86.0,77.0,97.0,89.6,7.939773296511683
58,"Palo Verde Nuclear Generating Station, Unit 1",5000528,94.0,83.0,85.0,97.0,90.0,89.8,5.268775948927796
59,"Palo Verde Nuclear Generating Station, Unit 2",5000529,85.0,95.0,86.0,82.0,98.0,89.2,6.177378084592201
60,"Palo Verde Nuclear Generating Station, Unit 3",5000530,85.0,85.0,92.0,90.0,87.0,87.8,2.7856776554368237
61,"Peach Bottom Atomic Power Station, Unit 2",5000277,99.0,96.0,92.0,94.0,100.0,96.2,2.993325909419153
62,"Peach Bottom Atomic Power Station, Unit 3",5000278,75.0,95.0,86.0,94.0,93.0,88.6,7.49933330370107
63,"Perry Nuclear Power Plant, Unit 1",5000440,83.0,91.0,85.0,99.0,83.0,88.2,6.144916598294887
64,"Point Beach Nuclear Plant, Unit 1",5000266,92.0,86.0,86.0,99.0,91.0,90.8,4.791659420284375
65,"Point Beach Nuclear Plant, Unit 2",5000301,86.0,94.0,85.0,94.0,99.0,91.6,5.314132102234569
66,"Prairie Island Nuclear Generating Plant, Unit 1",5000282,77.0,81.0,88.0,89.0,99.0,86.8,7.547184905645283
67,"Prairie Island Nuclear Generating Plant, Unit 2",5000306,65.0,78.0,80.0,100.0,91.0,82.8,11.923086848631105
68,"Quad Cities Nuclear Power Station, Unit 1",5000254,83.0,92.0,85.0,99.0,91.0,90.0,5.656854249492381
69,"Quad Cities Nuclear Power Station, Unit 2",5000265,95.0,85.0,89.0,92.0,99.0,92.0,4.8166378315169185
70,R.E. Ginna Nuclear Power Plant,5000244,89.0,94.0,87.0,93.0,99.0,92.4,4.17612260356422
71,"River Bend Station, Unit 1",5000458,76.0,78.0,77.0,82.0,76.0,77.8,2.2271057451320084
72,"Salem Nuclear Generating Station, Unit 1",5000272,95.0,68.0,90.0,100.0,79.0,86.4,11.53429668423697
73,"Salem Nuclear Generating Station, Unit 2",5000311,85.0,85.0,85.0,87.0,99.0,88.2,5.455272678794342
74,"Seabrook Station, Unit 1",5000443,87.0,99.0,92.0,92.0,100.0,94.0,4.857983120596447
75,"Sequoyah Nuclear Plant, Unit 1",5000327,87.0,71.0,88.0,89.0,82.0,83.4,6.6513156593263565
76,"Sequoyah Nuclear Plant, Unit 2",5000328,73.0,90.0,83.0,88.0,99.0,86.6,8.5463442476886
77,"Shearon Harris Nuclear Power Plant, Unit 1",5000400,87.0,90.0,99.0,89.0,89.0,90.8,4.214261501141095
78,"South Texas Project, Unit 1",5000498,78.0,95.0,85.0,89.0,100.0,89.4,7.657675887630659
79,"South Texas Project, Unit 2",5000499,85.0,88.0,97.0,90.0,91.0,90.2,3.9698866482558417
80,"St. Lucie Plant, Unit 1",5000335,83.0,73.0,90.0,91.0,70.0,81.4,8.593020423576334
81,"St. Lucie Plant, Unit 2",5000389,77.0,92.0,84.0,87.0,100.0,88.0,7.720103626247513
82,"Surry Power Station, Unit 1",5000280,76.0,96.0,101.0,87.0,88.0,89.6,8.546344247688598
83,"Surry Power Station, Unit 2",5000281,82.0,101.0,93.0,88.0,100.0,92.8,7.19444229944198
84,"Susquehanna Steam Electric Station, Unit 1",5000387,76.0,77.0,97.0,86.0,99.0,87.0,9.654014708917737
85,"Susquehanna Steam Electric Station, Unit 2",5000388,82.0,93.0,86.0,99.0,89.0,89.8,5.844655678480984
86,Turkey Point Nuclear Generating Unit No. 3,5000250,78.0,93.0,80.0,89.0,99.0,87.8,7.884161337770809
87,Turkey Point Nuclear Generating Unit No. 4,5000251,106.0,99.0,98.0,100.0,91.0,98.8,4.791659420284375
88,"Virgil C. Summer Nuclear Station, Unit 1",5000395,79.0,96.0,77.0,85.0,95.0,86.4,7.889233169326409
89,"Vogtle Electric Generating Plant, Unit 1",5000424,91.0,101.0,93.0,93.0,100.0,95.6,4.079215610874228
90,"Vogtle Electric Generating Plant, Unit 2",5000425,100.0,94.0,96.0,100.0,92.0,96.4,3.2
91,"Waterford Steam Electric Station, Unit 3",5000382,80.0,96.0,80.0,100.0,74.0,86.0,10.119288512538814
92,"Watts Bar Nuclear Plant, Unit 1",5000390,76.0,85.0,77.0,87.0,86.0,82.2,4.707440918375928
93,"Watts Bar Nuclear Plant, Unit 2",5000391,0.0,26.0,45.0,95.0,88.0,50.8,36.24030904945486
94,"Wolf Creek Generating Station, Unit 1",5000482,78.0,74.0,96.0,86.0,87.0,84.2,7.652450587883597
