Docket Number,License Number,"Plant Name, Unit Number",NRC Reactor Unit Web Page,Plant Location,NRC Region,State,Parent Company Utility Name,Licensee,Parent Company Website,Reactor Type,Containment Type,Nuclear Steam System Supplier and Design Type,Architect-Engineer,Constructor Name,Construction Permit Issued,Year Operating License Issued,Operating License Issued,Commercial Operation,Operating License Expires,Licensed MWt,Current Reactor Age,License Length,Time Remaining,% License Remaining
5000336,DPR-65,"Millstone Power Station, Unit 2",Millstone 2,"Waterford, CT (3.2 MI WSW of New London,  CT)",1,CT,Dominion Generation,"Dominion Energy Nuclear Connecticut, Inc.",www.dom.com,PWR,DRYAMB,CE,BECH,BECH,12/11/1970,1975,9/26/1975,12/26/1975,7/31/2035,2700,45,60,14.59,24.30%
5000423,NPF-49,"Millstone Power Station, Unit 3",Millstone 3,"Waterford, CT (3.2 MI WSW of New London,  CT)",1,CT,Dominion Generation,"Dominion Energy Nuclear Connecticut, Inc.",www.dom.com,PWR,DRYSUB,WEST 4LP,S&W,S&W,8/9/1974,1986,1/31/1986,4/23/1986,11/25/2045,3650,34,60,24.92,41.50%
5000263,DPR-22,"Monticello Nuclear Generating Plant, Unit 1",Monticello,"Monticello, MN (30 MI NW of Minneapolis,  MN)",3,MN,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Company - Minnesota,www.xcelenergy.com,BWR,MARK 1,GE 3,BECH,BECH,6/19/1967,1970,9/8/1970,6/30/1971,9/8/2030,2004,50,60,9.69,16.20%
5000220,DPR-63,"Nine Mile Point Nuclear Station, Unit 1",Nine Mile Point 1,"Scriba, NY (6 MI NE of Oswego,  NY)",1,NY,"Exelon Corporation, LLC","Exelon Generation Co., LLC",www.exeloncorp.com,BWR,MARK 1,GE 2,NIAG,S&W,4/12/1965,1974,12/26/1974,12/1/1969,8/22/2029,1850,46,50,8.65,17.30%
5000410,NPF-69,"Nine Mile Point Nuclear Station, Unit 2",Nine Mile Point 2,"Scriba, NY (6 MI NE of Oswego,  NY)",1,NY,"Exelon Corporation, LLC","Exelon Generation Co., LLC",www.exeloncorp.com,BWR,MARK 2,GE 5,S&W,S&W,6/24/1974,1987,7/2/1987,3/11/1988,10/31/2046,3988,33,60,25.85,43.10%
5000338,NPF-4,"North Anna Power Station, Unit 1",North Anna 1,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,VA,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,PWR,DRYSUB,WEST 3LP,S&W,S&W,2/19/1971,1978,4/1/1978,6/6/1978,4/1/2038,2940,42,60,17.26,28.80%
5000339,NPF-7,"North Anna Power Station, Unit 2",North Anna 2,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,VA,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,PWR,DRYSUB,WEST 3LP,S&W,S&W,2/19/1971,1980,8/21/1980,12/14/1980,8/21/2040,2940,40,60,19.65,32.80%
5000269,DPR-38,"Oconee Nuclear Station, Unit 1",Oconee 1,"Seneca, SC (30 MI W of Greenville,  SC)",2,SC,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,PWR,DRYAMB,B&W LLP,DBDB,DUKE,11/6/1967,1973,2/6/1973,7/15/1973,2/6/2033,2568,47,60,12.11,20.20%
5000270,DPR-47,"Oconee Nuclear Station, Unit 2",Oconee 2,"Seneca, SC (30 MI W of Greenville,  SC)",2,SC,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,PWR,DRYAMB,B&W LLP,DBDB,DUKE,11/6/1967,1973,10/6/1973,9/9/1974,10/6/2033,2568,47,60,12.77,21.30%
5000287,DPR-55,"Oconee Nuclear Station, Unit 3",Oconee 3,"Seneca, SC (30 MI W of Greenville,  SC)",2,SC,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,PWR,DRYAMB,B&W LLP,DBDB,DUKE,11/6/1967,1974,7/19/1974,12/16/1974,7/19/2034,2568,46,60,13.56,22.60%
5000255,DPR-20,Palisades Nuclear Plant,Palisades,"Covert, MI (5 MI S of South Haven,  MI)",3,MI,"Entergy Nuclear Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,PWR,DRYAMB,CE,BECH,BECH,3/14/1967,1971,3/24/1971,12/31/1971,3/24/2031,2565,49,60,10.23,17.10%
5000528,NPF-41,"Palo Verde Nuclear Generating Station, Unit 1",Palo Verde 1,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,AZ,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,PWR,DRYAMB,CE80-2L,BECH,BECH,5/25/1976,1985,6/1/1985,1/28/1986,6/1/2045,3990,35,60,24.43,40.70%
5000529,NPF-51,"Palo Verde Nuclear Generating Station, Unit 2",Palo Verde 2,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,AZ,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,PWR,DRYAMB,CE80-2L,BECH,BECH,5/25/1976,1986,4/24/1986,9/19/1986,4/24/2046,3990,34,60,25.33,42.20%
5000530,NPF-74,"Palo Verde Nuclear Generating Station, Unit 3",Palo Verde 3,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,AZ,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,PWR,DRYAMB,CE80-2L,BECH,BECH,5/25/1976,1987,11/25/1987,1/8/1988,11/25/2047,3990,33,60,26.92,44.90%
5000277,DPR-44,"Peach Bottom Atomic Power Station, Unit 2",Peach Bottom 2,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,PA,"Exelon Corporation, LLC","Exelon Generation Co., LLC",www.exeloncorp.com,BWR,MARK 1,GE 4,BECH,BECH,1/31/1968,1973,10/25/1973,7/5/1974,8/8/2053,4016,47,80,32.62,40.80%
5000278,DPR-56,"Peach Bottom Atomic Power Station, Unit 3",Peach Bottom 3,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,PA,"Exelon Corporation, LLC","Exelon Generation Co., LLC",www.exeloncorp.com,BWR,MARK 1,GE 4,BECH,BECH,1/31/1968,1974,7/2/1974,12/23/1974,7/2/2054,4016,46,80,33.52,41.90%
5000440,NPF-58,"Perry Nuclear Power Plant, Unit 1",Perry 1,"Perry, OH (35 MI NE of Cleveland,  OH)",3,OH,Energy Harbor Corp.,Energy Harbor Nuclear Generation LLC and Energy Harbor Nuclear Corp.,www.energyharbor.com,BWR,MARK 3,GE 6,GIL,KAIS,5/3/1977,1986,11/13/1986,11/18/1987,11/7/2026,3758,34,40,5.21,13.00%
5000266,DPR-24,"Point Beach Nuclear Plant, Unit 1",Point Beach 1,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,WI,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Point Beach, LLC",nexteraenergy.com,PWR,DRYAMB,WEST 2LP,BECH,BECH,7/19/1967,1970,10/5/1970,12/21/1970,10/5/2030,1800,50,60,9.77,16.30%
5000301,DPR-27,"Point Beach Nuclear Plant, Unit 2",Point Beach 2,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,WI,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Point Beach, LLC",nexteraenergy.com,PWR,DRYAMB,WEST 2LP,BECH,BECH,7/25/1968,1973,3/8/1973,10/1/1972,3/8/2033,1800,47,60,12.19,20.30%
5000282,DPR-42,"Prairie Island Nuclear Generating Plant, Unit 1",Prairie Island 1,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,MN,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Co. Minnesota,www.xcelenergy.com,PWR,DRYAMB,WEST 2LP,FLUR,NSP,6/25/1968,1974,4/5/1974,12/16/1973,8/9/2033,1677,46,60,12.61,21.00%
5000306,DPR-60,"Prairie Island Nuclear Generating Plant, Unit 2",Prairie Island 2,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,MN,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Co. Minnesota,www.xcelenergy.com,PWR,DRYAMB,WEST 2LP,FLUR,NSP,6/25/1968,1974,10/29/1974,12/21/1974,10/29/2034,1677,46,60,13.84,23.10%
5000254,DPR-29,"Quad Cities Nuclear Power Station, Unit 1",Quad Cities 1,"Cordova, IL (20 MI NE of Moline,  IL)",3,IL,"Exelon Corporation, LLC","Exelon Generation Co., LLC",www.exeloncorp.com,BWR,MARK 1,GE 3,S&L,UE&C,2/15/1967,1972,12/14/1972,2/18/1973,12/14/2032,2957,48,60,11.96,19.90%
5000265,DPR-30,"Quad Cities Nuclear Power Station, Unit 2",Quad Cities 2,"Cordova, IL (20 MI NE of Moline,  IL)",3,IL,"Exelon Corporation, LLC","Exelon Generation Co., LLC",www.exeloncorp.com,BWR,MARK 1,GE 3,S&L,UE&C,2/15/1967,1972,12/14/1972,3/10/1973,12/14/2032,2957,48,60,11.96,19.90%
5000244,DPR-18,R.E. Ginna Nuclear Power Plant,Ginna,"Ontario, NY (20 MI NE of Rochester,  NY)",1,NY,"Exelon Corporation, LLC","R.E. Ginna Nuclear Power Plant, LLC",www.exeloncorp.com,PWR,DRYAMB,WEST 2LP,GIL,BECH,4/25/1966,1969,9/19/1969,7/1/1970,9/18/2029,1775,51,60,8.72,14.50%
5000458,NPF-47,"River Bend Station, Unit 1",River Bend 1,"St. Francisville, LA (24 MI NNW of Baton Rouge,  LA)",4,LA,"Entergy Nuclear Operations, Inc.","Entergy Operations, Inc.",www.entergy-nuclear.com,BWR,MARK 3,GE 6,S&W,S&W,3/25/1977,1985,11/20/1985,6/16/1986,8/29/2045,3091,35,60,24.68,41.10%
5000335,DPR-67,"St. Lucie Plant, Unit 1",Saint Lucie 1,"Jensen Beach, FL (10 MI SE of Ft. Pierce,  FL)",2,FL,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,nexteraenergy.com,PWR,DRYAMB,CE,EBSO,EBSO,7/1/1970,1976,3/1/1976,12/21/1976,3/1/2036,3020,44,60,15.18,25.30%
5000389,NPF-16,"St. Lucie Plant, Unit 2",Saint Lucie 2,"Jensen Beach, FL (10 MI SE of Ft. Pierce,  FL)",2,FL,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,nexteraenergy.com,PWR,DRYAMB,CE,EBSO,EBSO,5/2/1977,1983,4/6/1983,8/8/1983,4/6/2043,3020,37,60,22.28,37.10%
5000272,DPR-70,"Salem Nuclear Generating Station, Unit 1",Salem 1,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,DE,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,PWR,DRYAMB,WEST 4LP,PSEG,UE&C,9/25/1968,1976,12/1/1976,6/30/1977,8/13/2036,3459,44,60,15.63,26.00%
5000311,DPR-75,"Salem Nuclear Generating Station, Unit 2",Salem 2,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,DE,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,PWR,DRYAMB,WEST 4LP,PSEG,UE&C,9/25/1968,1981,5/20/1981,10/13/1981,4/18/2040,3459,39,60,19.31,32.20%
5000443,NPF-86,"Seabrook Station, Unit 1",Seabrook 1,"Seabrook, NH (13 MI S of Portsmouth,  NH)",1,NH,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Seabrook, LLC",nexteraenergy.com,PWR,DRYAMB,WEST 4LP,UE&C,UE&C,7/7/1976,1990,3/15/1990,8/19/1990,3/15/2050,3648,30,60,29.22,48.70%
5000327,DPR-77,"Sequoyah Nuclear Plant, Unit 1",Sequoyah 1,"Soddy-Daisy, TN (16 MI NE of Chattanooga,  TN)",2,TN,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR,ICECND,WEST 4LP,TVA,TVA,5/27/1970,1980,9/17/1980,7/1/1981,9/17/2040,3455,40,60,19.73,32.90%
5000328,DPR-79,"Sequoyah Nuclear Plant, Unit 2",Sequoyah 2,"Soddy-Daisy, TN (16 MI NE of Chattanooga,  TN)",2,TN,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR,ICECND,WEST 4LP,TVA,TVA,5/27/1970,1981,9/15/1981,6/1/1982,9/15/2041,3455,39,60,20.72,34.50%
5000400,NPF-63,"Shearon Harris Nuclear Power Plant, Unit 1",Shearon Harris 1,"New Hill, NC (20 MI SW of Raleigh,  NC)",2,NC,Duke Energy,"Duke Energy Progress, LLC",www.duke-energy.com,PWR,DRYAMB,WEST 3LP,EBSO,DANI,1/27/1978,1986,10/24/1986,5/2/1987,10/24/2046,2948,34,60,25.83,43.10%
5000498,NPF-76,"South Texas Project, Unit 1",South Texas 1,"Bay City, TX (90 MI SW of Houston, TX)",4,TX,STP Nuclear Operating Company,STP Nuclear Operating Co.,www.stpnoc.com,PWR,DRYAMB,WEST 4LP,BECH,EBSO,12/22/1975,1988,3/22/1988,8/25/1988,8/20/2047,3853,32,60,26.65,44.40%
5000499,NPF-80,"South Texas Project, Unit 2",South Texas 2,"Bay City, TX (90 MI SW of Houston, TX)",4,TX,STP Nuclear Operating Company,STP Nuclear Operating Co.,www.stpnoc.com,PWR,DRYAMB,WEST 4LP,BECH,EBSO,12/22/1975,1989,3/28/1989,6/19/1989,12/15/2048,3853,31,60,27.98,46.60%
5000280,DPR-32,"Surry Power Station, Unit 1",Surry 1,"Surry, VA (17 MI NW of Newport News,  VA)",2,VA,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,PWR,DRYSUB,WEST 3LP,S&W,S&W,6/25/1968,1972,5/25/1972,12/22/1972,5/25/2032,2587,48,60,11.41,19.00%
5000281,DPR-37,"Surry Power Station, Unit 2",Surry 2,"Surry, VA (17 MI NW of Newport News,  VA)",2,VA,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,PWR,DRYSUB,WEST 3LP,S&W,S&W,6/25/1968,1973,1/29/1973,5/1/1973,1/29/2033,2587,47,60,12.09,20.10%
5000387,NPF-14,"Susquehanna Steam Electric Station, Unit 1",Susquehanna 1,"Salem Township, Luzerne Co., PA (70 MI NE of Harrisburg, PA)",1,PA,Talen Energy Corporation,"Susquehanna Nuclear, LLC",www.talenenergy.com,BWR,MARK 2,GE 4,BECH,BECH,11/3/1973,1982,7/17/1982,6/8/1983,7/17/2042,3952,38,60,21.56,35.90%
5000388,NPF-22,"Susquehanna Steam Electric Station, Unit 2",Susquehanna 2,"Salem Township, Luzerne Co., PA (70 MI NE of Harrisburg, PA)",1,PA,Talen Energy Corporation,"Susquehanna Nuclear, LLC",www.talenenergy.com,BWR,MARK 2,GE 4,BECH,BECH,11/3/1973,1984,3/23/1984,2/12/1985,3/23/2044,3952,36,60,23.24,38.70%
5000250,DPR-31,Turkey Point Nuclear Generating Unit No. 3,Turkey Point 3,"Homestead, FL (20 MI S of Miami,  FL)",2,FL,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,www.fplgroup.com,PWR,DRYAMB,WEST 3LP,BECH,BECH,4/27/1967,1972,7/19/1972,12/14/1972,7/19/2052,2644,48,80,31.57,39.50%
5000251,DPR-41,Turkey Point Nuclear Generating Unit No. 4,Turkey Point 4,"Homestead, FL (20 MI S of Miami,  FL)",2,FL,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,www.fplgroup.com,PWR,DRYAMB,WEST 3LP,BECH,BECH,4/27/1967,1973,4/10/1973,9/7/1973,4/10/2053,2644,47,80,32.3,40.40%
5000395,NPF-12,"Virgil C. Summer Nuclear Station, Unit 1",Summer,"Jenkinsville, SC (26 MI NW of Columbia,  SC)",2,SC,Dominion Generation,"Dominion Energy South Carolina, Inc.",www.dom.com,PWR,DRYAMB,WEST 3LP,GIL,DANI,3/21/1973,1982,11/12/1982,1/1/1984,8/6/2042,2900,38,60,21.61,36.00%
5000424,NPF-68,"Vogtle Electric Generating Plant, Unit 1",Vogtle 1,"Waynesboro, GA (26 MI SE of Augusta,  GA)",2,GA,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,PWR,DRYAMB,WEST 4LP,SBEC,GPC,6/28/1974,1987,3/16/1987,6/1/1987,1/16/2047,3625,33,60,26.06,43.40%
5000425,NPF-81,"Vogtle Electric Generating Plant, Unit 2",Vogtle 2,"Waynesboro, GA (26 MI SE of Augusta,  GA)",2,GA,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,PWR,DRYAMB,WEST 4LP,SBEC,GPC,6/28/1974,1989,3/31/1989,5/20/1989,2/9/2049,3625,31,60,28.13,46.90%
5000382,NPF-38,"Waterford Steam Electric Station, Unit 3",Waterford 3,"Killona, LA (25 MI W of New Orleans,  LA)",4,LA,"Entergy Nuclear Operations, Inc.","Entergy Operations, Inc.",www.entergy-nuclear.com,PWR,DRYAMB,COMB CE,EBSO,EBSO,11/14/1974,1985,3/16/1985,9/24/1985,12/18/2044,3716,35,60,23.98,40.00%
5000390,NPF-90,"Watts Bar Nuclear Plant, Unit 1",Watts Bar 1,"Spring City, TN (60 MI SW of Knoxville,  TN)",2,TN,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR,ICECND,WEST 4LP,TVA,TVA,1/23/1973,1996,2/7/1996,5/27/1996,11/9/2035,3459,24,40,14.87,37.20%
5000391,NPF-96,"Watts Bar Nuclear Plant, Unit 2",Watts Bar 2,"Spring City, TN (60 MI SW of Knoxville,  TN)",2,TN,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR,ICECND,WEST 4LP,TVA,TVA,1/24/1973,2015,10/22/2015,10/19/2016,10/22/2055,3411,5,40,34.83,87.10%
5000482,NPF-42,"Wolf Creek Generating Station, Unit 1",Wolf Creek 1,"Burlington (Coffey County), KS (28 MI SE of Emporia, KS)",4,KS,Wolf Creek Nuclear Operating Corporation,Wolf Creek Nuclear Operating Corp.,www.wcnoc.com,PWR,DRYAMB,WEST 4LP,BECH,DANI,5/17/1977,1985,6/4/1985,9/3/1985,3/11/2045,3565,35,60,24.21,40.30%
